ThreadID,WindowStartTime(s),0,1,2,3,4,5,6,7,8,9,10,11,12,13
1421,037,12159090688,0,1280,0,0,0,230819328,2933158144,84624395776,53437696,0,0,0,0,0
1421,137,6358231552,0,0,0,0,0,272203264,2942522624,90375462144,40078080,0,0,0,0,0
1421,237,15665597440,0,36352,0,0,0,274844160,2858016512,81111601408,39612160,0,0,0,0,0
1421,337,15775973120,0,3072,0,10113024,0,234454272,2498958336,81430187264,43380992,0,0,0,0,0
1421,437,9564444416,0,16384,0,0,0,397121792,2854976000,87154065408,20131328,0,0,0,0,0
1421,537,12719905792,0,0,0,10114304,0,250286336,2891084544,84122150912,0,0,0,0,0,0
1421,637,13786728448,0,13824,0,0,0,179400960,2680890624,83344776960,0,0,0,0,0,0
1421,737,11379870464,0,82688,0,0,0,396940288,2948944128,85211904000,60393728,0,0,0,0,0
1421,837,9002151936,0,6912,0,0,0,387407360,2922064128,87660618496,20264192,0,0,0,0,0
1421,937,12613767424,0,31488,0,0,0,629283072,2913511936,83748904704,92206336,0,0,0,0,0
1421,1037,7305824512,0,193280,0,0,0,401983744,2991326720,89253946880,40309504,0,0,0,0,0
1421,1137,10388479488,0,12800,0,0,0,349917696,2520020736,86722773760,6507776,0,0,0,0,0
1421,1237,8345155072,0,0,0,0,0,194820864,948434176,90515646976,0,0,0,0,0,0
1421,1337,17354583296,0,73728,0,0,0,248316160,4065689088,78292152832,16024320,0,0,0,0,0
1421,1437,26779012352,0,11090176,0,8136192,0,164207872,4743925760,68274571264,10259712,0,0,0,0,0
1421,1537,10211263232,0,0,0,10091008,0,257694464,7120286208,82333151488,48914688,0,0,0,0,0
1421,1637,8681821184,0,0,0,10058496,0,224399104,8079979008,82937129984,60217856,0,0,0,0,0
1421,1737,13404615424,0,0,0,0,0,212168960,1733712384,84639415808,11276288,0,0,0,0,0
1421,1837,5802226432,0,127232,0,0,0,250572032,1822683648,74984997120,20038656,0,0,0,0,0
1320,015,3993814784,0,0,0,0,0,147210752,3529465856,91921835008,408466176,0,0,0,0,0
1320,115,6902183424,0,0,0,0,0,99938048,3834040320,89156833536,0,0,0,0,0,0
1320,215,3497886976,0,0,0,0,0,122424576,3608243200,92759008000,10011392,0,0,0,0,0
1320,315,2875051776,0,36352,0,0,0,163210496,3781342976,93168443648,10112512,0,0,0,0,0
1320,415,4220186368,0,0,0,0,0,46715648,3760985856,91967232768,0,0,0,0,0,0
1320,515,3208596992,0,0,0,0,0,37493504,3645679360,93093618688,10063360,0,0,0,0,0
1320,615,4598412288,0,13824,0,0,0,183859200,3534183424,91680975104,0,0,0,0,0,0
1320,715,3715627264,0,0,0,0,0,108414208,3589882624,92581978368,0,0,0,0,0,0
1320,815,4139539456,0,0,0,0,0,150503936,3795848960,91722678016,191586816,0,0,0,0,0
1320,915,5931067136,0,0,0,0,0,200692736,3780316928,90065504256,20093952,0,0,0,0,0
1320,1015,3403124736,0,0,0,0,0,252099584,3444345088,92896894464,0,0,0,0,0,0
1320,1115,5612337664,0,12800,0,0,0,141391104,3707649536,90531650048,0,0,0,0,0,0
1320,1215,3245633024,0,0,0,0,0,47526656,1123426816,95581797632,0,0,0,0,0,0
1320,1315,15062863872,0,0,0,0,0,54326272,3545009152,81428036864,0,0,0,0,0,0
1320,1415,63786591744,0,0,0,0,0,85036288,6351652096,29679116288,0,0,0,0,0,0
1320,1515,6481924096,0,0,0,0,0,28070400,5895981056,87568793344,8655616,0,0,0,0,0
1320,1615,4192084480,0,0,0,0,0,90971904,10423065344,85294826240,0,0,0,0,0,0
1320,1715,4243541248,0,0,0,25982976,0,16642560,2459644160,93094862080,0,0,0,0,0,0
1320,1815,3572113920,0,0,0,0,0,18642432,2192989696,94215998976,0,0,0,0,0,0
1320,1915,326807040,0,0,0,571732480,0,15989248,898729216,22996467968,0,0,0,0,0,0
21149,1843,0,0,0,0,0,0,0,1292544,6298368,0,0,0,0,0,0
2383,019,5650258176,0,0,0,0,0,153299200,3762213376,89989074176,443545344,0,0,0,0,0
2383,119,3607499520,0,0,0,0,0,99938048,3997546752,92291063808,0,0,0,0,0,0
2383,219,2737283072,0,0,0,0,0,144537600,4132008448,92975194112,10011392,0,0,0,0,0
2383,319,3835106048,0,36352,0,0,0,188129536,4130425088,91834313984,10112512,0,0,0,0,0
2383,419,2794628096,0,0,0,10113024,0,73996544,4063125248,93037658880,13169408,0,0,0,0,0
2383,519,3386586880,0,0,0,0,0,50404096,4149075200,92409844992,10063360,0,0,0,0,0
2383,619,3235450880,0,13824,0,0,0,183859200,4051244032,92519193344,0,0,0,0,0,0
2383,719,2682782720,0,0,0,0,0,140315648,4180534528,92965579520,30187264,0,0,0,0,0
2383,819,5339797504,0,0,0,0,0,171335424,4024580096,90306544640,150866432,0,0,0,0,0
2383,919,5314682624,0,0,0,0,0,326823936,3933368320,90401903104,20093952,0,0,0,0,0
2383,1019,4064551680,0,75008,0,0,0,86142720,3883446272,91953006848,10131968,0,0,0,0,0
2383,1119,4525045504,0,12800,0,0,0,166813696,3678292992,91627870208,0,0,0,0,0,0
2383,1219,3253167104,0,0,0,0,0,51340800,1249385984,95447386880,0,0,0,0,0,0
2383,1319,9045065216,0,0,0,0,0,88857856,4107301888,86745572864,0,0,0,0,0,0
2383,1419,13027060480,0,247296,0,0,0,123660032,6393862656,80562238976,0,0,0,0,0,0
2383,1519,1932055296,0,0,0,0,0,50697216,6498464000,91366999552,28703744,0,0,0,0,0
2383,1619,6276314368,0,0,0,10058496,0,207511552,9928012544,83571343616,10009344,0,0,0,0,0
2383,1719,4294558208,0,0,0,26324480,0,38675456,2333606400,93135918848,11276288,0,0,0,0,0
2383,1819,3962932992,0,0,0,0,0,120090368,2421692416,93491091200,0,0,0,0,0,0
2383,1919,248781824,0,0,0,571732480,0,8796672,900065536,16895634432,0,0,0,0,0,0
20904,341,0,0,0,0,0,0,0,3096146944,56906296832,0,0,0,0,0,0
1410,037,12098650112,0,1280,0,0,0,412385792,2937814784,84499172608,53437696,0,0,0,0,0
1410,137,5717866496,0,0,0,0,0,346495488,3047675392,90836974080,40078080,0,0,0,0,0
1410,237,13535264512,0,36352,0,0,0,404501504,2833436416,83169944320,39612160,0,0,0,0,0
1410,337,19371913472,0,3072,0,10113024,0,410151936,2293030912,77874250496,33290752,0,0,0,0,0
1410,437,4588557056,0,16384,0,0,0,319281664,3069678848,91997037568,20131328,0,0,0,0,0
1410,537,10038805504,0,0,0,10114304,0,386388992,3300016896,86258997760,0,0,0,0,0,0
1410,637,8329717760,0,13824,0,0,0,341314048,3003193088,88278341632,40408064,0,0,0,0,0
1410,737,14299909888,0,82688,0,0,0,378223360,2860381952,82399535104,60393728,0,0,0,0,0
1410,837,13648692480,0,6912,0,0,0,547802112,2692804096,83083666176,20264192,0,0,0,0,0
1410,937,9503108096,0,31488,0,0,0,433517568,2934475008,87034052608,92206336,0,0,0,0,0
1410,1037,11688420608,0,193280,0,0,0,542494464,2795708928,84927529728,40309504,0,0,0,0,0
1410,1137,9673587712,0,12800,0,0,0,482573056,2535200000,87280002560,6507776,0,0,0,0,0
1410,1237,6690400256,0,0,0,0,0,204952576,952745216,92155873280,0,0,0,0,0,0
1410,1337,25607529472,0,0,0,0,0,311094016,3595328000,70453830656,10000896,0,0,0,0,0
1410,1437,18051671296,0,11090176,0,8136192,0,273657856,4895479552,76735894272,14726144,0,0,0,0,0
1410,1537,7978016768,0,0,0,10091008,0,271344896,7281369600,84401899264,38882048,0,0,0,0,0
1410,1637,5683481344,0,0,0,10058496,0,228481792,8151856896,85858980608,60217856,0,0,0,0,0
1410,1737,13367158784,0,0,0,0,0,327916544,1595405824,84700074752,11276288,0,0,0,0,0
1410,1837,4569609472,0,127232,0,0,0,170543104,1765171200,72411564288,20038656,0,0,0,0,0
1261,043,2696451840,0,1280,0,0,0,269904384,3172385024,93802577408,53437696,0,0,0,0,0
1261,143,3696055552,0,0,0,0,0,287858688,2999431680,92970718976,40078080,0,0,0,0,0
1261,243,2384248832,0,36352,0,0,0,270420224,3287940608,93971620608,69816320,0,0,0,0,0
1261,343,1959392512,0,3072,0,10113024,0,323919104,3143308544,94523315200,33268480,0,0,0,0,0
1261,443,12922694912,0,16384,0,0,0,167050240,2449981696,84387932416,10063360,0,53978624,0,0,0
1261,543,4252916480,0,0,0,10114304,0,362400000,3444500736,91927311616,0,0,0,0,0,0
1261,643,2181687040,0,13824,0,0,0,268486400,3189100288,94308293888,40408064,0,0,0,0,0
1261,743,2148566528,0,82688,0,0,0,359789568,3216403712,94203072768,70423296,0,0,0,0,0
1261,843,2077439744,0,6912,0,0,0,475641600,3242060288,94152811776,41390848,0,0,0,0,0
1261,943,8362550016,0,31488,0,0,0,388147200,3029930496,88190421248,82501376,0,0,0,0,0
1261,1043,7756736000,0,124672,0,0,0,2922939136,2928853760,86279373568,50679808,0,0,0,0,0
1261,1143,4873176832,0,12800,0,0,0,243657216,2298511104,92567572992,6507776,0,0,0,0,0
1261,1243,4435272448,0,0,0,0,0,194373632,1056481792,94308981248,0,0,0,0,0,0
1261,1343,13154128128,0,0,0,0,0,189996288,4338061056,82291317248,8059392,0,0,0,0,0
1261,1443,29243952640,0,12032,0,8136192,0,112224256,4678227456,65938291200,10259712,0,0,0,0,0
1261,1543,1630642688,0,0,0,10091008,0,214810112,8251604992,89825239552,48914688,0,0,0,0,0
1261,1643,4353885952,0,0,0,10058496,0,200138752,7909351168,87511840768,71494144,0,0,0,0,0
1261,1743,5901002240,0,0,0,0,0,177204736,1561712640,92291957248,0,0,0,0,0,0
1261,1843,3480041472,0,127232,0,0,0,280402432,2092068608,84148328448,30134528,0,0,0,0,0
20881,121,0,0,0,0,0,0,0,8622848,20616448,0,0,0,0,0,0
20963,958,0,0,0,0,0,0,0,1291008,11935232,0,0,0,0,0,0
1321,016,3709942528,0,0,0,0,0,147210752,3574215936,92158776832,408384512,0,0,0,0,0
1321,116,6892649984,0,0,0,0,0,99938048,3670081280,89334589952,0,0,0,0,0,0
1321,216,3137789440,0,0,0,0,0,122424576,3643748096,93080727296,10011392,0,0,0,0,0
1321,316,2875071744,0,36352,0,0,0,163210496,3753338112,93196948480,10112512,0,0,0,0,0
1321,416,4220128512,0,0,0,0,0,46715648,3720625152,92006700800,0,0,0,0,0,0
1321,516,3257720320,0,0,0,0,0,37493504,3605601792,93095239168,10063360,0,0,0,0,0
1321,616,5155945472,0,13824,0,0,0,183859200,3460490752,91188636672,0,0,0,0,0,0
1321,716,4050468864,0,0,0,0,0,108414208,3608105472,92229390080,0,0,0,0,0,0
1321,816,4354124800,0,0,0,0,0,159304704,3763985408,91531843584,191586816,0,0,0,0,0
1321,916,5743791616,0,0,0,0,0,191891968,3716595712,90321071616,20093952,0,0,0,0,0
1321,1016,3403038976,0,0,0,0,0,252099584,3454341632,92886975232,0,0,0,0,0,0
1321,1116,5613894912,0,12800,0,0,0,141391104,3675707136,90565687040,0,0,0,0,0,0
1321,1216,2989588736,0,0,0,0,0,47526656,1132909056,95833688064,0,0,0,0,0,0
1321,1316,15580943616,0,0,0,0,0,54283264,3532186624,80902875648,0,0,0,0,0,0
1321,1416,62263144960,0,0,0,0,0,95248896,6107293696,31447091968,0,0,0,0,0,0
1321,1516,6064109312,0,0,0,0,0,17855488,6003789824,87891579392,8655616,0,0,0,0,0
1321,1616,4376332800,0,0,0,0,0,90971904,10286449408,85245821696,0,0,0,0,0,0
1321,1716,4198482432,0,0,0,25982976,0,16642560,2467895808,93139359744,0,0,0,0,0,0
1321,1816,3566164224,0,0,0,0,0,25835008,2187827968,94213496320,0,0,0,0,0,0
1321,1916,326584832,0,0,0,571732480,0,8796672,896450816,21984574976,0,0,0,0,0,0
21114,1604,0,0,0,0,0,0,0,423424,8276224,0,0,0,0,0,0
1258,037,7899821824,0,1280,0,0,0,249631744,3139056640,88659970560,53437696,0,0,0,0,0
1258,137,5775555840,0,0,0,0,0,299496192,3046224128,90827750656,40078080,0,0,0,0,0
1258,237,9433215232,0,36352,0,0,0,309712896,3084476928,87095805952,59703808,0,0,0,0,0
1258,337,9868125440,0,3072,0,10113024,0,507121664,2793198336,86771877376,43380992,0,0,0,0,0
1258,437,6688002304,0,16384,0,0,0,298315776,2961788928,90026371328,20131328,0,0,0,0,0
1258,537,15472856320,0,0,0,10114304,0,240664320,2722698496,81545125888,0,0,0,0,0,0
1258,637,5388963584,0,13824,0,0,0,284305408,3000544512,91278793984,40408064,0,0,0,0,0
1258,737,7202406400,0,82688,0,0,0,318726656,3053146368,89362380800,60393728,0,0,0,0,0
1258,837,14106035200,0,6912,0,0,0,241921536,2661564928,82961416960,20096768,0,0,0,0,0
1258,937,8738304256,0,31488,0,0,0,478006272,3124085760,87564618496,92206336,0,0,0,0,0
1258,1037,6217778944,0,193280,0,0,0,407050496,3006422272,90322083328,40309504,0,0,0,0,0
1258,1137,5843731200,0,12800,0,0,0,254986496,2666791424,91205300480,6507776,0,0,0,0,0
1258,1237,8035001344,0,0,0,0,0,288297728,981070848,90699712512,0,0,0,0,0,0
1258,1337,13353214976,0,0,0,0,0,209504512,4229529856,82166004992,18060288,0,0,0,0,0
1258,1437,25279218688,0,0,0,8136192,0,222324480,4913061888,69548429312,20250368,0,0,0,0,0
1258,1537,7573630720,0,0,0,10091008,0,197558272,7375227136,84785785344,38882048,0,0,0,0,0
1258,1637,8772478720,0,0,0,10058496,0,190187776,8099251456,82872269056,50234880,0,0,0,0,0
1258,1737,10113578752,0,0,0,0,0,194815488,1761169664,87920640256,11276288,0,0,0,0,0
1258,1837,4643781120,0,127232,0,0,0,170974720,1775205632,73094201600,20038656,0,0,0,0,0
21096,1434,168352000,0,0,0,0,0,0,2551296,34351616,0,0,0,0,0,0
20935,671,0,0,0,0,0,0,0,2450176,18178048,0,0,0,0,0,0
20921,507,0,0,0,0,0,0,0,2605824,17068032,0,0,0,0,0,0
21123,1693,0,0,0,0,0,0,0,3010816,13569792,0,0,0,0,0,0
2570,014,4073971712,0,0,0,0,0,100815104,3892851200,91496835840,433433856,0,0,0,0,0
2570,114,4733396224,0,1280,0,0,0,90056448,3967830528,91270017280,20005376,0,0,0,0,0
2570,214,3465268736,0,0,0,0,0,133510656,4005336320,92305069568,10011392,0,0,0,0,0
2570,314,4157287424,0,36352,0,0,0,169828352,4245846528,91406550784,10112512,0,0,0,0,0
2570,414,9499996928,0,0,0,0,0,65778688,3659556608,86761673216,10074880,0,0,0,0,0
2570,514,3085225984,0,0,0,0,0,45902592,4063588864,92793955072,10063360,0,0,0,0,0
2570,614,4131207424,0,7424,0,0,0,98422528,3914823168,91855693056,0,0,0,0,0,0
2570,714,3146876928,0,6400,0,0,0,142020096,4183959808,92516603392,0,0,0,0,0,0
2570,814,3336539904,0,0,0,0,0,152817408,5843841280,90684881664,0,0,0,0,0,0
2570,914,6667080704,0,0,0,0,0,228304128,3872033024,89187668480,21147136,0,0,0,0,0
2570,1014,5670868224,0,0,0,0,0,240396544,3621192704,90464488448,2713088,0,0,0,0,0
2570,1114,3995060736,0,12800,0,0,0,152365056,3913829632,91933184256,0,0,0,0,0,0
2570,1214,4994351104,0,0,0,0,0,48504064,1208146432,93748902144,0,0,0,0,0,0
2570,1314,6064704256,0,0,0,0,0,81645312,3988672256,89836474880,18060288,0,0,0,0,0
2570,1414,8921457408,0,247296,0,0,0,113351680,6480047616,84482820864,0,0,0,0,0,0
2570,1514,4863866112,0,0,0,0,0,74920704,5945873920,89091082752,8655616,0,0,0,0,0
2570,1614,3995900160,0,0,0,0,0,108269312,10570399488,85324181248,0,0,0,0,0,0
2570,1714,2845361920,0,0,0,26324480,0,19808768,2610282496,94342652928,0,0,0,0,0,0
2570,1814,3895143680,0,0,0,0,0,116909824,2316383488,93669029120,0,0,0,0,0,0
2570,1914,340063488,0,0,0,571732480,0,15989248,1120885248,22247987456,0,0,0,0,0,0
20889,178,0,0,0,0,0,0,0,954112,17724928,0,0,0,0,0,0
20943,751,0,0,0,0,0,0,0,2902784,18765312,0,0,0,0,0,0
2712,018,4392266240,0,1280,0,0,0,132917504,3893602304,91146920448,432923136,0,0,0,0,0
2712,118,4392345600,0,0,0,0,0,106494464,3993135360,91512867840,0,0,0,0,0,0
2712,218,1891743232,0,0,0,0,0,127508992,4188645632,93774758144,10011392,0,0,0,0,0
2712,318,3468306432,0,36352,0,0,0,236776960,4045281792,92205991168,39289856,0,0,0,0,0
2712,418,4081949440,0,0,0,0,0,46715648,4092653312,91772611072,0,0,0,0,0,0
2712,518,2858125312,0,0,0,10114304,0,37493504,4242117376,92841429760,10063360,0,0,0,0,0
2712,618,3092509184,0,13824,0,0,0,198590720,4020870656,92681361664,0,0,0,0,0,0
2712,718,3455812352,0,0,0,0,0,108698624,4350263296,92090560512,0,0,0,0,0,0
2712,818,2122196992,0,0,0,0,0,195656448,4137286400,93344303360,191586816,0,0,0,0,0
2712,918,3873642240,0,0,0,0,0,241085952,3884122880,91977330688,20093952,0,0,0,0,0
2712,1018,3651443200,0,0,0,0,0,249194496,3900859392,92199444224,0,0,0,0,0,0
2712,1118,4054824704,0,12800,0,0,0,141391104,3815519488,91982704384,6507776,0,0,0,0,0
2712,1218,3877881088,0,0,0,0,0,71074816,1156741376,94886132736,0,0,0,0,0,0
2712,1318,4871555328,0,0,0,0,0,62641152,4275947264,90768346880,10000896,0,0,0,0,0
2712,1418,17998084864,0,0,0,0,0,123231744,5914223104,76119194880,0,0,0,0,0,0
2712,1518,5637404672,0,0,0,0,0,38960896,6098586880,88034420992,18780160,0,0,0,0,0
2712,1618,1966596864,0,0,0,0,0,91104512,10537559296,87403334144,0,0,0,0,0,0
2712,1718,5447673088,0,0,0,26324480,0,18055424,2613340160,91740223744,0,0,0,0,0,0
2712,1818,5140979968,0,0,0,0,0,120090368,2483467008,92257554688,0,0,0,0,0,0
2712,1918,296846080,0,0,0,571732480,0,8796672,989083648,19995260160,0,0,0,0,0,0
21113,1585,0,0,0,0,0,0,0,3833088,22297856,0,0,0,0,0,0
1411,037,9736312832,0,1280,0,0,0,300249856,3084249856,86985156352,53437696,0,0,0,0,0
1411,137,5349106176,0,0,0,0,0,297118976,3060017408,91084786176,40078080,0,0,0,0,0
1411,237,15503964416,0,36352,0,0,0,271963904,2864274176,81270180864,39612160,0,0,0,0,0
1411,337,14986301184,0,3072,0,10113024,0,330443776,2502819840,82129350912,33290752,0,0,0,0,0
1411,437,7380421376,0,10120448,0,0,0,466908416,3020394496,89097310208,20131328,0,0,0,0,0
1411,537,10028875008,0,0,0,10114304,0,371407872,3239828736,86344212480,0,0,0,0,0,0
1411,637,11845898240,0,13824,0,0,0,280990208,2626919168,85197831680,40408064,0,0,0,0,0
1411,737,16149321216,0,82688,0,0,0,4602476544,2698275072,76478278400,70423296,0,0,0,0,0
1411,837,11897159168,0,6912,0,0,0,506113024,2807628800,84761741568,20264192,0,0,0,0,0
1411,937,10635603200,0,31488,0,0,0,552560896,2896198656,85820856576,92206336,0,0,0,0,0
1411,1037,9926741248,0,193280,0,0,0,386750720,2860164864,86780244736,40309504,0,0,0,0,0
1411,1137,5938525696,0,12800,0,0,0,322383104,2711406336,90998552576,6507776,0,0,0,0,0
1411,1237,4359171840,0,0,0,0,0,204436480,982307072,94458033920,0,0,0,0,0,0
1411,1337,23969997056,0,73728,0,0,0,359286272,3670119424,71962038784,16024320,0,0,0,0,0
1411,1437,23492034816,0,11090176,0,8136192,0,215645184,4831783424,71422091008,10259712,0,0,0,0,0
1411,1537,11926275840,0,0,0,10091008,0,257795328,6990437632,80758472192,38882048,0,0,0,0,0
1411,1637,11048797440,0,0,0,10058496,0,192614400,7850859008,80861970176,30119168,0,0,0,0,0
1411,1737,16623952896,0,0,0,0,0,247004928,1447866624,81671134464,11276288,0,0,0,0,0
1411,1837,10356926464,0,123136,0,0,0,141002752,1526461952,67781744128,10027520,0,0,0,0,0
1348,014,2691276032,0,0,0,0,0,147210752,3934939648,92791175424,433433856,0,158464,0,0,0
1348,114,2962860544,0,0,0,0,0,99916544,3939245056,92997139712,0,0,128768,0,0,0
1348,214,2154031616,0,0,0,0,0,122424576,4127534592,93581297664,10011392,0,132864,0,0,0
1348,314,2630709760,0,36352,0,0,0,163210496,4152741632,93040198144,10112512,0,0,0,0,0
1348,414,2726757888,0,0,0,0,0,46715648,4201290752,93029047296,0,0,227328,0,0,0
1348,514,3034129920,0,0,0,0,0,37493504,4033950208,92878594048,10063360,0,0,0,0,0
1348,614,3336044544,0,7424,0,0,0,150537728,3956006656,92558177024,0,0,0,0,0,0
1348,714,3451805184,0,6400,0,0,0,142020096,4067737088,92328548352,0,0,220416,0,0,0
1348,814,2877357056,0,0,0,0,0,154078464,4134975232,92684250368,149813248,0,0,0,0,0
1348,914,3820905472,0,0,0,0,0,267948032,4037698816,91808693248,61867520,0,0,0,0,0
1348,1014,3045641216,0,0,0,0,0,252099584,3833237504,92864219904,0,0,51968,0,0,0
1348,1114,3696328448,0,12800,0,0,0,141391104,3967294976,92194811392,0,0,284160,0,0,0
1348,1214,2355554560,0,0,0,0,0,47526656,1223441920,96374095616,0,0,128000,0,0,0
1348,1314,4320722432,0,0,0,0,0,88857856,4091192320,91478709248,10000896,0,127232,0,0,0
1348,1414,24991994112,0,0,0,0,0,95117824,6562090496,68349280512,0,0,121856,0,0,0
1348,1514,4592739840,0,0,0,0,0,44648448,6081535744,89255138560,8655616,0,167424,0,0,0
1348,1614,2565578240,0,0,0,0,0,91104512,10842293248,86500739328,0,0,333312,0,0,0
1348,1714,3333166592,0,0,0,26324480,0,16642560,2622360832,93847748096,0,0,120832,0,0,0
1348,1814,2257811968,0,0,0,0,0,109295872,2250711040,95387692032,0,0,168960,0,0,0
1348,1914,388362752,0,0,0,571732480,0,15989248,1173166336,23894414592,0,0,0,0,0,0
1415,020,11594352128,0,15360,0,0,0,358279936,2772557312,85236033024,37346816,0,0,0,0,0
1415,120,12468208128,0,0,0,0,0,256812032,2786007808,84435091712,50095360,0,0,0,0,0
1415,220,5647015680,0,0,0,0,0,317311232,3076753152,90933595904,10011392,0,0,0,0,0
1415,320,9567798272,0,39424,0,0,0,304519424,2719752960,87333375744,69469184,0,0,0,0,0
1415,420,10689753344,0,10120448,0,10113024,0,426215680,2904824832,85989257728,3079168,0,0,0,0,0
1415,520,9636878336,0,0,0,10114304,0,288585472,3123074816,86869747456,20131328,0,0,0,0,0
1415,620,9821864448,0,13824,0,0,0,273118208,2901449984,87003613440,0,0,0,0,0,0
1415,720,7716179200,0,82688,0,0,0,455803648,3162338304,88600540672,50394624,0,0,0,0,0
1415,820,16589356800,0,6912,0,0,0,358380288,2766765056,80240807168,40125440,0,0,0,0,0
1415,920,10467994880,0,31488,0,0,0,483700736,3067409664,85900568832,72084992,0,0,0,0,0
1415,1020,9662232832,0,118272,0,0,0,514170368,2683814144,87144716800,50360320,0,0,0,0,0
1415,1120,9163177984,0,12800,0,0,0,425681152,2789705984,87532986624,16578304,0,0,0,0,0
1415,1220,7962531584,0,0,0,0,0,213223424,1037571840,90780322304,0,0,0,0,0,0
1415,1320,10238303744,0,0,0,0,0,275727360,3596680192,85849886208,18060288,0,0,0,0,0
1415,1420,32512782336,0,0,0,0,0,190959872,4628649728,62661741568,4466432,0,0,0,0,0
1415,1520,7542000640,0,0,0,10091008,0,182432000,5899661824,86293379840,49133824,0,0,0,0,0
1415,1620,12329601792,0,0,0,10058496,0,145290752,8925932800,78539711744,40108032,0,0,0,0,0
1415,1720,7241241088,0,0,0,0,0,279068160,1940500992,90504232960,31386112,0,0,0,0,0
1415,1820,9240348928,0,127232,0,0,0,209120256,1979704576,84831073536,20038656,0,0,0,0,0
2378,015,2724644096,0,0,0,0,0,147210752,4074647040,92620959488,433433856,0,0,0,0,0
2378,115,2405992192,0,0,0,0,0,99846144,4189356288,93299649280,0,0,0,0,0,0
2378,215,5878985984,0,0,0,0,0,198316032,3846267392,90062615552,10011392,0,0,0,0,0
2378,315,3067500288,0,39424,0,0,0,182722048,4148658944,92567890688,30211584,0,0,0,0,0
2378,415,3707071232,0,16384,0,0,0,65580288,4118306816,92111934208,0,0,0,0,0,0
2378,515,4068260864,0,0,0,0,0,47639808,4008043520,91852564992,20131328,0,0,0,0,0
2378,615,3315466752,0,13824,0,0,0,156475904,4089175552,92435517440,0,0,0,0,0,0
2378,715,3975255552,0,0,0,0,0,188166400,4118118400,91712137728,0,0,0,0,0,0
2378,815,3312621312,0,6912,0,0,0,188954112,4119014400,92225783296,149813248,0,0,0,0,0
2378,915,3257391616,0,0,0,0,0,276081920,4107532288,92294157312,61867520,0,0,0,0,0
2378,1015,3461879552,0,0,0,0,0,252099584,3972471296,92315790848,0,0,0,0,0,0
2378,1115,4354680064,0,12800,0,0,0,141391104,3800046080,91685769728,10070528,0,0,0,0,0
2378,1215,2167515136,0,0,0,0,0,47526656,1225755904,96557072384,0,0,0,0,0,0
2378,1315,3169453056,0,0,0,0,0,88857856,4166585600,92555601152,10000896,0,0,0,0,0
2378,1415,16846166272,0,247296,0,0,0,136555264,6051380736,76961843200,4466432,0,0,0,0,0
2378,1515,3471912448,0,0,0,0,0,44648448,6219273472,90238698240,8655616,0,0,0,0,0
2378,1615,4324861696,0,0,0,0,0,113649664,10482331648,85079302400,0,0,0,0,0,0
2378,1715,3360756736,0,0,0,0,0,16642560,2538439680,93930409216,0,0,0,0,0,0
2378,1815,2322238720,0,0,0,0,0,109295872,2378970880,95182871552,0,0,0,0,0,0
2378,1915,1268913152,0,0,0,0,0,21447424,692500480,15675175936,10095872,0,0,0,0,0
21158,1928,11658752,0,0,0,0,0,0,4003072,23029760,0,0,0,0,0,0
20928,586,0,0,0,0,0,0,0,3932672,28140032,0,0,0,0,0,0
21147,1840,0,0,0,0,0,0,0,674560,9053952,0,0,0,0,0,0
20909,405,0,0,0,0,0,0,0,5270272,19269376,0,0,0,0,0,0
20900,274,0,0,0,0,0,0,0,1886720,14075904,0,0,0,0,0,0
1257,037,11371680000,0,1280,0,0,0,496256768,2899273728,85187745024,47364096,0,0,0,0,0
1257,137,6855301632,0,0,0,0,0,285709056,2889084672,89918948096,40078080,0,0,0,0,0
1257,237,4421040640,0,36352,0,0,0,269740032,3198955520,92033117952,59703808,0,0,0,0,0
1257,337,5389681664,0,3072,0,10113024,0,304005120,2991782912,91254194688,43380992,0,0,0,0,0
1257,437,3467407872,0,10120448,0,0,0,357446144,3156277760,92983529728,20131328,0,0,0,0,0
1257,537,11013162496,0,0,0,10114304,0,333547776,3210354176,85427275264,0,0,0,0,0,0
1257,637,10068601088,0,13824,0,0,0,318820608,2772619264,86812527872,20219392,0,0,0,0,0
1257,737,8559301376,0,82688,0,0,0,331288320,3053445120,87993443840,60393728,0,0,0,0,0
1257,837,6713765632,0,6912,0,0,0,392517632,3045392384,89810396928,30272512,0,0,0,0,0
1257,937,6152253952,0,31488,0,0,0,446227456,3071620608,90234631680,92206336,0,0,0,0,0
1257,1037,9001935616,0,49664,0,0,0,464889856,2842553088,87644660992,40309504,0,0,0,0,0
1257,1137,4610097920,0,12800,0,0,0,258895872,2799516416,92302266624,6507776,0,0,0,0,0
1257,1237,4402603520,0,0,0,0,0,210746112,969426176,94421202944,0,0,0,0,0,0
1257,1337,31175535616,0,0,0,0,0,169320192,3799561728,64824393472,8059392,0,0,0,0,0
1257,1437,23654758912,0,0,0,8136192,0,121200384,4641161984,71555980288,10259712,0,0,0,0,0
1257,1537,6149664768,0,0,0,10091008,0,200997632,7505388032,86065997824,48914688,0,0,0,0,0
1257,1637,7288479744,0,0,0,10058496,0,188536576,8245947136,84201310464,60217856,0,0,0,0,0
1257,1737,10318991360,0,0,0,0,0,195943168,1610298880,87876255232,0,0,0,0,0,0
1257,1837,6371233792,0,127232,0,0,0,175666944,1742527744,71935411200,20038656,0,0,0,0,0
